word,words_total_appear_in_both_group,words_total_appear_in_group_real,percet_strong_word_in_group_real,words_total_appear_in_group_fake,percet_strong_word_in_group_fake
repouso,2,2,100,0,0
repreensao,5,4,80,1,20
represamento,4,4,100,0,0
representada,2,2,100,0,0
representado,1,1,100,0,0
representam,3,3,100,0,0
representanteso,1,1,100,0,0
representaria,1,1,100,0,0
representatividad,3,3,100,0,0
representativo,9,7,77.77777777777779,2,22.22222222222222
representava,1,1,100,0,0
repressao,14,11,78.57142857142857,3,21.428571428571427
reprimenda,2,2,100,0,0
reprimida,1,1,100,0,0
reprimiram,1,1,100,0,0
reproducaol,1,1,100,0,0
reproduzirs,1,1,100,0,0
reproduzonao,1,1,100,0,0
reprogramacao,1,1,100,0,0
reprovacao,10,9,90,1,10
reptar,1,1,100,0,0
repubblicadesd,1,1,100,0,0
repubicanosrj,1,1,100,0,0
republicaentr,1,1,100,0,0
republicanosba,2,2,100,0,0
republicanospb,2,2,100,0,0
republicanosrj,63,61,96.82539682539682,2,3.1746031746031744
republico,575,410,71.30434782608695,165,28.695652173913043
repulso,2,2,100,0,0
requerido,7,6,85.71428571428571,1,14.285714285714285
requerimento,72,70,97.22222222222221,2,2.7777777777777777
request,1,1,100,0,0
requisicao,11,11,100,0,0
requisitar,19,17,89.47368421052632,2,10.526315789473683
requisitems,1,1,100,0,0
resend,3,3,100,0,0
resenhar,2,2,100,0,0
reservadament,4,4,100,0,0
reservatorio,10,8,80,2,20
reservoir,1,1,100,0,0
resgatado,2,2,100,0,0
residuo,17,13,76.47058823529412,4,23.52941176470588
resignar,2,2,100,0,0
resiliencia,4,4,100,0,0
resilient,6,6,100,0,0
resistencia,45,34,75.55555555555556,11,24.444444444444443
resolucao,78,58,74.35897435897436,20,25.64102564102564
resolutividad,2,2,100,0,0
resolveram,2,2,100,0,0
resolveu,5,5,100,0,0
resolvido,7,6,85.71428571428571,1,14.285714285714285
respaldar,17,13,76.47058823529412,4,23.52941176470588
respectivament,66,59,89.39393939393939,7,10.606060606060606
respeitamo,1,1,100,0,0
respeitando,2,2,100,0,0
respeitem,2,2,100,0,0
respeitosament,1,1,100,0,0
respirador,117,83,70.94017094017094,34,29.059829059829063
respiratorio,201,144,71.64179104477611,56,27.860696517412936
respondem,2,2,100,0,0
respondeu,5,4,80,1,20
responsabilidademiguel,1,1,100,0,0
responsabilizacao,13,13,100,0,0
responsabilizando,1,1,100,0,0
responsavei,10,10,100,0,0
respostacoronaviru,2,2,100,0,0
respostar,353,263,74.50424929,90,25.495750708215297
ressacar,2,2,100,0,0
ressaltando,3,3,100,0,0
ressaltaram,1,1,100,0,0
ressarcir,5,4,80,1,20
ressecada,1,1,100,0,0
ressecar,1,1,100,0,0
ressignificar,1,1,100,0,0
ressoar,1,1,100,0,0
ressonancia,3,3,100,0,0
ressurgencia,1,1,100,0,0
ressurgimento,10,9,90,1,10
ressurgiu,1,1,100,0,0
restabelecimento,7,6,85.71428571428571,1,14.285714285714285
restaurantebo,1,1,100,0,0
restinguir,2,2,100,0,0
restricaosobr,1,1,100,0,0
restrico,11,11,100,0,0
restringiram,1,1,100,0,0
restringiu,2,2,100,0,0
restritivament,1,1,100,0,0
restritivo,83,69,83.13253012048193,14,16.867469879518072
resultado,42,40,95.23809523809523,1,2.380952380952381
resultando,1,1,100,0,0
resultant,8,7,87.5,1,12.5
resumidament,2,2,100,0,0
resvalar,2,2,100,0,0
retail,1,1,100,0,0
retardando,1,1,100,0,0
retestado,1,1,100,0,0
reticent,1,1,100,0,0
retido,5,5,100,0,0
retificacao,1,1,100,0,0
retificar,1,1,100,0,0
retinir,1,1,100,0,0
retinoblastoma,2,2,100,0,0
retirada,1,1,100,0,0
retiraram,1,1,100,0,0
retirass,1,1,100,0,0
retocada,1,1,100,0,0
retocar,2,2,100,0,0
retomada,19,19,100,0,0
retomado,2,2,100,0,0
retomarem,1,1,100,0,0
retomoai,1,1,100,0,0
retoricament,1,1,100,0,0
retorico,14,10,71.42857142857143,4,28.57142857142857
retornaram,1,1,100,0,0
retorno,10,9,90,0,0
retracao,17,17,100,0,0
retrasada,2,2,100,0,0
retratacao,3,3,100,0,0
retribuicao,4,4,100,0,0
retribuir,4,3,75,1,25
retroativa,4,3,75,1,25
retroatividad,1,1,100,0,0
retroativo,12,12,100,0,0
retrocedendo,1,1,100,0,0
retrocedeu,1,1,100,0,0
retrospectivament,1,1,100,0,0
retrospecto,1,1,100,0,0
retroviru,1,1,100,0,0
retrovisor,3,3,100,0,0
retuitala,1,1,100,0,0
return,1,1,100,0,0
reumatoid,5,5,100,0,0
reumatologista,1,1,100,0,0
reunems,1,1,100,0,0
reunes,1,1,100,0,0
reunia,468,364,77.77777777777779,2,0.4273504273504274
reuniao,467,364,77.94432548179871,2,0.4282655246252677
reunido,1,1,100,0,0
reunimo,1,1,100,0,0
reunindo,2,2,100,0,0
reunion,2,2,100,0,0
reunirams,2,2,100,0,0
reunit,1,1,100,0,0
reuter,191,181,94.76439790575915,9,4.712041884816754
reutilizavei,2,2,100,0,0
reuven,1,1,100,0,0
revacinar,1,1,100,0,0
revalidar,2,2,100,0,0
reveal,2,2,100,0,0
revelando,1,1,100,0,0
revelaram,2,2,100,0,0
revelars,1,1,100,0,0
revelas,3,3,100,0,0
revelia,1,1,100,0,0
revelous,1,1,100,0,0
revendedor,5,5,100,0,0
reverencia,1,1,100,0,0
reverendo,2,2,100,0,0
reversao,5,4,80,1,20
revertida,1,1,100,0,0
revertido,1,1,100,0,0
revestimento,2,2,100,0,0
revestir,4,4,100,0,0
revezamento,4,4,100,0,0
revezar,3,3,100,0,0
reviravolta,1,1,100,0,0
revisala,2,2,100,0,0
revisar,52,38,73.07692307692307,14,26.923076923076923
revisitar,2,2,100,0,0
revisora,1,1,100,0,0
revitalizacao,1,1,100,0,0
revitalizar,1,1,100,0,0
revogacao,11,8,72.72727272727273,3,27.27272727272727
revogar,40,28,70,12,30
revoltada,1,1,100,0,0
reymond,1,1,100,0,0
reynaldo,2,2,100,0,0
rezend,15,12,80,3,20
rezza,1,1,100,0,0
rfb,1,1,100,0,0
rhime,1,1,100,0,0
rhyan,1,1,100,0,0
riacho,2,2,100,0,0
ribamar,2,2,100,0,0
ribeirania,1,1,100,0,0
ribeirinho,5,4,80,1,20
ribeiro,82,58,70.73170731707317,24,29.268292682926827
ribera,3,3,100,0,0
ribereta,1,1,100,0,0
ribociclib,2,2,100,0,0
ricaco,1,1,100,0,0
ricard,219,164,74.88584474885845,51,23.28767123287671
ricardo,218,164,75.22935779816514,51,23.394495412844037
ricciardi,1,1,100,0,0
richecad,1,1,100,0,0
richtman,4,3,75,0,0
richtmann,3,3,100,0,0
ricupero,4,4,100,0,0
ridd,1,1,100,0,0
ridicularment,1,1,100,0,0
rieger,1,1,100,0,0
riepenhoff,1,1,100,0,0
rifl,1,1,100,0,0
rifou,1,1,100,0,0
rigoni,1,1,100,0,0
rigoroso,32,26,81.25,6,18.75
rinaldi,2,2,100,0,0
ringer,1,1,100,0,0
rinn,2,2,100,0,0
rinoviru,1,1,100,0,0
riocentro,2,2,100,0,0
riosaud,2,2,100,0,0
riostar,1,1,100,0,0
riotur,1,1,100,0,0
risco,164,132,80.48780487804879,1,0.6097560975609756
rispidez,1,1,100,0,0
ritchmann,1,1,100,0,0
ritmar,78,70,89.74358974358975,8,10.256410256410255
rivalidad,7,6,85.71428571428571,1,14.285714285714285
rivalizado,1,1,100,0,0
rivaroxabana,1,1,100,0,0
rivera,1,1,100,0,0
riviera,1,1,100,0,0
rivlin,1,1,100,0,0
rixar,1,1,100,0,0
rizek,3,3,100,0,0
rizzo,1,1,100,0,0
rmm,4,4,100,0,0
rmn,1,1,100,0,0
rnd,6,5,83.33333333333334,1,16.666666666666664
roach,2,2,100,0,0
robinson,1,1,100,0,0
robotizado,1,1,100,0,0
robozinho,2,2,100,0,0
robusta,1,1,100,0,0
robusto,18,13,72.22222222222221,5,27.77777777777778
rocha,84,60,71.42857142857143,24,28.57142857142857
rochel,1,1,100,0,0
rochoso,5,4,80,1,20
rocinha,8,6,75,2,25
rocki,1,1,100,0,0
rocuronio,1,1,100,0,0
rodada,3,3,100,0,0
rodagem,1,1,100,0,0
rodeiam,1,1,100,0,0
rodgerson,4,4,100,0,0
rodoanel,5,4,80,1,20
rodolfo,11,8,72.72727272727273,3,27.27272727272727
rodolpho,1,1,100,0,0
rodoviaria,2,2,100,0,0
rodrigo,14,12,85.71428571428571,1,7.142857142857142
roedor,1,1,100,0,0
rogelia,2,2,100,0,0
rogeriosao,1,1,100,0,0
rohani,1,1,100,0,0
rohonyi,1,1,100,0,0
roitfeld,2,2,100,0,0
roldo,2,2,100,0,0
romaa,1,1,100,0,0
romanach,1,1,100,0,0
romantico,4,3,75,1,25
romao,1,1,100,0,0
romario,4,4,100,0,0
romero,4,3,75,1,25
romison,1,1,100,0,0
rommel,2,2,100,0,0
room,1,1,100,0,0
roosevelt,3,3,100,0,0
roqueiro,1,1,100,0,0
roraima,46,34,73.91304347826086,1,2.1739130434782608
roraimens,1,1,100,0,0
roseann,1,1,100,0,0
rosenth,1,1,100,0,0
rosenverg,1,1,100,0,0
rosivan,3,3,100,0,0
roslindo,1,1,100,0,0
rossana,1,1,100,0,0
rossi,36,30,83.33333333333334,1,2.7777777777777777
roszdravnadzor,2,2,100,0,0
rotacionando,1,1,100,0,0
rotativar,1,1,100,0,0
rotativo,2,2,100,0,0
rotaviru,4,3,75,1,25
roteador,2,2,100,0,0
roteirista,5,5,100,0,0
roteirizado,1,1,100,0,0
roteiro,12,11,91.66666666666666,1,8.333333333333332
roterda,1,1,100,0,0
rotevatn,1,1,100,0,0
rotina,107,89,83.17757009345794,18,16.822429906542055
rottner,1,1,100,0,0
rotulagem,2,2,100,0,0
rotulo,14,11,78.57142857142857,3,21.428571428571427
roubala,1,1,100,0,0
roupeiro,4,4,100,0,0
roupinha,1,1,100,0,0
roxann,1,1,100,0,0
roxo,24,17,70.83333333333334,5,20.833333333333336
royal,10,7,70,1,10
rozario,1,1,100,0,0
rp9,2,2,100,0,0
rpc,1,1,100,0,0
rrf,2,2,100,0,0
rtpcrate,1,1,100,0,0
rtqpcr,1,1,100,0,0
ruanda,1,1,100,0,0
rubem,3,3,100,0,0
ruben,16,14,87.5,2,12.5
rubeola,4,4,100,0,0
rubor,1,1,100,0,0
rubricar,5,5,100,0,0
rubro,12,10,83.33333333333334,1,8.333333333333332
rubronegra,1,1,100,0,0
rubronegro,10,10,100,0,0
rucula,1,1,100,0,0
rudetski,1,1,100,0,0
rudnicki,2,2,100,0,0
rudzit,1,1,100,0,0
rueda,1,1,100,0,0
ruedig,1,1,100,0,0
rufino,2,2,100,0,0
rugani,2,2,100,0,0
ruijin,1,1,100,0,0
ruivo,1,1,100,0,0
ruiz,1,1,100,0,0
rumer,1,1,100,0,0
rundqvist,1,1,100,0,0
rundschau,1,1,100,0,0
runner,1,1,100,0,0
runway,1,1,100,0,0
ruocco,1,1,100,0,0
ruptura,16,14,87.5,2,12.5
rurai,2,2,100,0,0
ruralista,7,5,71.42857142857143,2,28.57142857142857
ruropoli,1,1,100,0,0
rusciolelli,1,1,100,0,0
rusgar,3,3,100,0,0
rutt,3,3,100,0,0
ryanepidemiologista,1,1,100,0,0
saab,1,1,100,0,0
saad,4,3,75,1,25
saadi,3,3,100,0,0
saara,1,1,100,0,0
sabado,373,296,79.35656836461126,76,20.37533512064343
sabara,12,12,100,0,0
sabatinar,10,8,80,2,20
sabatino,43,33,76.74418604651163,10,23.25581395348837
sabedoria,10,7,70,3,30
sabemo,7,5,71.42857142857143,1,14.285714285714285
sabendo,2,2,100,0,0
saber,11,10,90.90909091,1,9.090909090909092
sabitini,1,1,100,0,0
sabonet,1,1,100,0,0
sabotador,2,2,100,0,0
sabrina,3,3,100,0,0
sabujo,4,4,100,0,0
sachar,1,1,100,0,0
sachsida,6,6,100,0,0
saciar,1,1,100,0,0
saciedad,2,2,100,0,0
sacramentar,10,8,80,2,20
sacristao,1,1,100,0,0
sadat,2,2,100,0,0
saddlebrook,1,1,100,0,0
sadikin,2,2,100,0,0
sadiq,2,2,100,0,0
saferj,1,1,100,0,0
safeti,1,1,100,0,0
sagaftra,2,2,100,0,0
saiba,1,1,100,0,0
saida,10,8,80,1,10
saimo,1,1,100,0,0
saindod,2,2,100,0,0
sainteann,1,1,100,0,0
saintgermain,6,6,100,0,0
saintmartin,1,1,100,0,0
sairam,6,5,83.33333333333334,1,16.666666666666664
sairia,1,1,100,0,0
saiseikai,1,1,100,0,0
saitama,1,1,100,0,0
saiu,6,5,83.33333333333334,1,16.666666666666664
salada,4,3,75,1,25
salao,42,30,71.42857142857143,7,16.666666666666664
salarioesposa,1,1,100,0,0
salariofamilia,2,2,100,0,0
salbutamol,7,7,100,0,0
saldiva,1,1,100,0,0
saldo,1,1,100,0,0
salebra,1,1,100,0,0
saleiro,3,3,100,0,0
salford,1,1,100,0,0
salgado,2,2,100,0,0
salient,10,9,90,0,0
salientar,9,9,100,0,0
salivadirect,1,1,100,0,0
salk,2,2,100,0,0
sall,81,65,80.24691358024691,16,19.753086419753085
salmeirao,1,1,100,0,0
salomao,8,7,87.5,1,12.5
salomon,4,4,100,0,0
salsicha,1,1,100,0,0
salsinha,1,1,100,0,0
saltador,1,1,100,0,0
saltou,1,1,100,0,0
salvaguardar,4,3,75,1,25
salvam,18,15,83.33333333333334,2,11.11111111111111
salvamento,17,15,88.23529411764706,2,11.76470588235294
salvator,1,1,100,0,0
salves,1,1,100,0,0
samara,2,2,100,0,0
samartini,1,1,100,0,0
samio,2,2,100,0,0
samoa,1,1,100,0,0
samoilova,1,1,100,0,0
sampdoria,1,1,100,0,0
sanacao,1,1,100,0,0
sanar,2,2,100,0,0
sancao,55,44,80,11,20
sanchez,13,12,92.30769231,1,7.6923076923076925
sancionado,1,1,100,0,0
sancta,5,5,100,0,0
sanderson,1,1,100,0,0
sandoz,1,1,100,0,0
sandrin,1,1,100,0,0
sandyejunioremcasa,1,1,100,0,0
saneamento,35,27,77.14285714285715,8,22.857142857142858
sanfona,1,1,100,0,0
sangria,2,2,100,0,0
sanguinea,2,2,100,0,0
sanitariaa,1,1,100,0,0
sanitariament,1,1,100,0,0
sanitariao,1,1,100,0,0
sanitariasressaltas,1,1,100,0,0
sanitarioo,1,1,100,0,0
sanitarista,13,13,100,0,0
sanna,4,4,100,0,0
sanofi,8,8,100,0,0
sansao,2,2,100,0,0
santanna,1,1,100,0,0
santeil,1,1,100,0,0
santiago,30,22,73.33333333333333,8,26.666666666666668
santini,10,10,100,0,0
santoro,1,1,100,0,0
sanya,1,1,100,0,0
sapateiro,1,1,100,0,0
sapatilha,2,2,100,0,0
saphir,1,1,100,0,0
sapienza,1,1,100,0,0
sapiranga,1,1,100,0,0
sapucaia,2,2,100,0,0
saquarema,2,2,100,0,0
saqueando,1,1,100,0,0
saraivar,4,4,100,0,0
sarampo,65,63,96.92307692307692,2,3.076923076923077
sarangi,1,1,100,0,0
sardenho,3,3,100,0,0
saripieri,1,1,100,0,0
saritur,1,1,100,0,0
sarki,2,2,100,0,0
sarrubo,1,1,100,0,0
sarscov1,1,1,100,0,0
sarscov2o,1,1,100,0,0
sarscov2soment,1,1,100,0,0
sarscovid501v2,1,1,100,0,0
sartan,1,1,100,0,0
sartori,4,3,75,1,25
sarza,1,1,100,0,0
satisfaccion,1,1,100,0,0
satisfatoriament,1,1,100,0,0
saturar,7,6,85.71428571428571,1,14.285714285714285
sauandag,1,1,100,0,0
saubara,1,1,100,0,0
saudad,31,24,77.41935483870968,7,22.58064516129032
saudando,1,1,100,0,0
saudar,4252,3473,81.67920978363124,779,18.320790216368767
saudaveistambem,1,1,100,0,0
saudedepoi,1,1,100,0,0
saudedo,1,1,100,0,0
saudeeduardo,1,1,100,0,0
saudeel,1,1,100,0,0
saudeessa,1,1,100,0,0
saudema,1,1,100,0,0
saudeo,2,2,100,0,0
saudetem,2,2,100,0,0
saudeval,1,1,100,0,0
saudewagn,1,1,100,0,0
saulo,1,1,100,0,0
savag,1,1,100,0,0
savannah,1,1,100,0,0
saveh,1,1,100,0,0
sawabona,1,1,100,0,0
sazonar,2,2,100,0,0
sbcbm,2,2,100,0,0
sbem,2,2,100,0,0
sbmfc,1,1,100,0,0
sbpc,1,1,100,0,0
sbvc,1,1,100,0,0
scandian,2,2,100,0,0
scandinavian,1,1,100,0,0
scannavino,2,2,100,0,0
scarabel,1,1,100,0,0
scervino,1,1,100,0,0
schahin,1,1,100,0,0
schalk,1,1,100,0,0
schallenberg,1,1,100,0,0
schelp,22,22,100,0,0
schengen,2,2,100,0,0
schevchenko,1,1,100,0,0
schiavinato,1,1,100,0,0
schienberg,1,1,100,0,0
schietti,3,3,100,0,0
schinavaccio,1,1,100,0,0
schindler,2,2,100,0,0
schink,1,1,100,0,0
schneider,1,1,100,0,0
scholz,2,2,100,0,0
school,4,3,75,1,25
schopenhau,1,1,100,0,0
schouten,2,2,100,0,0
schutz,1,1,100,0,0
schwaderlapp,1,1,100,0,0
schwartzman,2,2,100,0,0
sciai,1,1,100,0,0
score,1,1,100,0,0
scottsdal,2,2,100,0,0
scout,1,1,100,0,0
sctie,2,2,100,0,0
scudel,1,1,100,0,0
seabra,3,3,100,0,0
seapdr,1,1,100,0,0
sebaceo,1,1,100,0,0
sebastian,8,6,75,1,12.5
sebastiaoilhabela,1,1,100,0,0
sebastien,1,1,100,0,0
sebra,5,4,80,1,20
seccionar,1,1,100,0,0
sechenov,1,1,100,0,0
secom,35,33,94.28571428571428,2,5.714285714285714
second,1,1,100,0,0
secrecao,9,9,100,0,0
secretariaadjunta,1,1,100,0,0
secretariaexecutiva,4,4,100,0,0
secretariager,32,31,96.875,1,3.125
secretarioadjunto,1,1,100,0,0
secretarioexecutivo,28,25,89.28571428571429,0,0
secretarioger,15,13,86.66666666666667,2,13.333333333333334
sectarismo,2,2,100,0,0
sedacao,2,2,100,0,0
sedar,5,5,100,0,0
sedativo,8,6,75,2,25
sedeeri,2,2,100,0,0
sedentario,2,2,100,0,0
sediada,1,1,100,0,0
sedimentar,1,1,100,0,0
sedizent,1,1,100,0,0
seduc,1,1,100,0,0
seehof,5,5,100,0,0
seek,1,1,100,0,0
sefidari,1,1,100,0,0
segatto,1,1,100,0,0
segev,2,2,100,0,0
segey,1,1,100,0,0
segmentacao,5,5,100,0,0
segmentar,11,9,81.81818181818183,2,18.181818181818183
segmentochav,1,1,100,0,0
segov,4,4,100,0,0
segredar,25,18,72,7,28.000000000000004
segregacao,2,2,100,0,0
segregar,2,2,100,0,0
seguiam,1,1,100,0,0
seguidament,2,2,100,0,0
seguidao,1,1,100,0,0
seguidosmai,1,1,100,0,0
seguindoa,1,1,100,0,0
seguirem,4,3,75,0,0
segundafeirao,1,1,100,0,0
segundafera,1,1,100,0,0
segundaja,1,1,100,0,0
segundasfeira,4,4,100,0,0
segundofeira,1,1,100,0,0
segurala,1,1,100,0,0
segurament,6,6,100,0,0
segurancaa,1,1,100,0,0
segurancano,1,1,100,0,0
segurancao,1,1,100,0,0
seguravam,1,1,100,0,0
segurodefesa,1,1,100,0,0
segurodesemprego,16,12,75,4,25
segurosem,1,1,100,0,0
seibert,1,1,100,0,0
seidl,1,1,100,0,0
seifert,1,1,100,0,0
seineetmarn,1,1,100,0,0
seinfra,1,1,100,0,0
seixa,2,2,100,0,0
selecaoepisussaudegovbr,1,1,100,0,0
selecionara,4,4,100,0,0
seleco,2,2,100,0,0
selenio,1,1,100,0,0
seletividad,9,8,88.88888888888889,1,11.11111111111111
seletivo,12,9,75,3,25
selfi,10,7,70,3,30
selfservic,2,2,100,0,0
selic,3,3,100,0,0
selipski,2,2,100,0,0
seltzer,2,2,100,0,0
selvagensdesd,1,1,100,0,0
semanalment,24,18,75,6,25
semanario,1,1,100,0,0
semecproext,1,1,100,0,0
semeghini,1,1,100,0,0
semelhanteo,1,1,100,0,0
semestr,54,47,87.03703703703704,7,12.962962962962962
semiacabado,1,1,100,0,0
semiautonomo,2,2,100,0,0
semicirculo,1,1,100,0,0
semifederativa,1,1,100,0,0
semiintensiva,1,1,100,0,0
semiisolamento,1,1,100,0,0
semiliberdad,1,1,100,0,0
seminario,8,6,75,2,25
semipreciosa,1,1,100,0,0
semipresenci,1,1,100,0,0
semsa,1,1,100,0,0
semterra,7,5,71.42857142857143,1,14.285714285714285
senacon,2,2,100,0,0
senadora,4,3,75,0,0
sendo,56,55,98.21428571428571,1,1.7857142857142856
senhora,4,4,100,0,0
senhorio,1,1,100,0,0
senior,19,16,84.21052631578947,3,15.789473684210526
senra,1,1,100,0,0
sensibilidad,10,7,70,2,20
sensibilizado,1,1,100,0,0
sensivelment,1,1,100,0,0
sensoriamento,1,1,100,0,0
sentenca,51,36,70.58823529411765,15,29.411764705882355
sentenciar,5,5,100,0,0
sentias,1,1,100,0,0
sentida,2,2,100,0,0
sentidojoao,1,1,100,0,0
sentiu,1,1,100,0,0
seon,1,1,100,0,0
sepai,1,1,100,0,0
separacao,14,12,85.71428571428571,2,14.285714285714285
separadament,1,1,100,0,0
sepetiba,1,1,100,0,0
sepitcemia,1,1,100,0,0
septemb,2,2,100,0,0
septuagenario,1,1,100,0,0
sepulveda,1,1,100,0,0
sequenciada,2,2,100,0,0
sequenciado,3,3,100,0,0
sequenciam,28,25,89.28571428571429,2,7.142857142857142
sequenciamento,27,25,92.59259259,2,7.4074074074074066
sequenciando,1,1,100,0,0
sequenciaram,2,2,100,0,0
serafim,1,1,100,0,0
serao,40,38,95,1,2.5
sereijoao,1,1,100,0,0
serejo,1,1,100,0,0
serem,9,9,100,0,0
serenidad,1,1,100,0,0
sereno,5,4,80,1,20
sergipana,1,1,100,0,0
sergipano,5,4,80,1,20
serialment,1,1,100,0,0
seriedad,10,7,70,3,30
seripieri,2,2,100,0,0
seror,3,3,100,0,0
serotonina,1,1,100,0,0
serrano,12,10,83.33333333333334,2,16.666666666666664
serrinha,1,1,100,0,0
serson,1,1,100,0,0
sertania,1,1,100,0,0
serum,12,12,100,0,0
servido,185,142,76.75675675675676,1,0.5405405405405406
servidor,183,142,77.59562841530054,1,0.546448087
servier,1,1,100,0,0
servil,2,2,100,0,0
servirem,1,1,100,0,0
serviu,1,1,100,0,0
sesab,1,1,100,0,0
sesai,8,8,100,0,0
sesap,1,1,100,0,0
sescrj,1,1,100,0,0
sesgo,3,3,100,0,0
sesisp,1,1,100,0,0
sesmar,1,1,100,0,0
sesmg,1,1,100,0,0
sesmt,2,2,100,0,0
sespsp,1,1,100,0,0
sessao,180,143,79.44444444444444,30,16.666666666666664
session,1,1,100,0,0
sestri,1,1,100,0,0
seth,2,2,100,0,0
setlist,1,1,100,0,0
seton,1,1,100,0,0
setorchav,1,1,100,0,0
setoreschav,1,1,100,0,0
setoriai,1,1,100,0,0
setub,1,1,100,0,0
setxafeira,1,1,100,0,0
seul,8,6,75,2,25
severidad,5,4,80,1,20
severina,1,1,100,0,0
sevilla,1,1,100,0,0
sexologo,2,2,100,0,0
sextafeirajoao,1,1,100,0,0
sextar,1,1,100,0,0
sextasfeira,2,2,100,0,0
sextou,1,1,100,0,0
sexual13,1,1,100,0,0
seychel,4,4,100,0,0
sfax,1,1,100,0,0
sfb,1,1,100,0,0
sgte,1,1,100,0,0
shaanxi,2,2,100,0,0
shadow,1,1,100,0,0
shafferman,2,2,100,0,0
shahrak,1,1,100,0,0
shakil,1,1,100,0,0
shandong,1,1,100,0,0
shapp,2,2,100,0,0
share,3,3,100,0,0
sharon,1,1,100,0,0
sharpdohm,1,1,100,0,0
shaun,2,2,100,0,0
shawn,1,1,100,0,0
shea,1,1,100,0,0
sheba,1,1,100,0,0
sheffield,1,1,100,0,0
shelli,1,1,100,0,0
shengyuan,1,1,100,0,0
shenyang,1,1,100,0,0
shenzhen,13,11,84.61538461538461,2,15.384615384615385
sheriff,1,1,100,0,0
shetti,1,1,100,0,0
shifeina,1,1,100,0,0
shift4,1,1,100,0,0
shinzo,3,3,100,0,0
shirlei,1,1,100,0,0
shirley,3,3,100,0,0
sholeh,1,1,100,0,0
shonda,1,1,100,0,0
showmicio,6,6,100,0,0
shpp,1,1,100,0,0
shukla,3,3,100,0,0
sialico,1,1,100,0,0
siam,1,1,100,0,0
siasi,2,2,100,0,0
sibel,1,1,100,0,0
sichuan,1,1,100,0,0
sidney,4,3,75,1,25
sido,46,38,82.60869565,1,2.1739130434782608
sieeesp,1,1,100,0,0
sigano,1,1,100,0,0
siginifica,1,1,100,0,0
sigla,94,70,74.46808510638297,24,25.53191489361702
sigmund,1,1,100,0,0
signal,2,2,100,0,0
signatario,9,9,100,0,0
significado,1,1,100,0,0
significam,1,1,100,0,0
significaria,1,1,100,0,0
significativo,65,51,78.46153846153847,14,21.53846153846154
sigresidencia,2,2,100,0,0
siguient,1,1,100,0,0
sikera,5,4,80,1,20
silenciador,1,1,100,0,0
silicio,4,4,100,0,0
silvano,7,5,71.42857142857143,2,28.57142857142857
silveira,11,10,90.90909091,1,9.090909090909092
silveiro,68,56,82.35294117647058,12,17.647058823529413
silvestr,4,3,75,1,25
silvetti,1,1,100,0,0
silvretta,1,1,100,0,0
simantob,1,1,100,0,0
simao,17,13,76.47058823529412,4,23.52941176470588
simbolicament,2,2,100,0,0
simbologia,2,2,100,0,0
simeam,1,1,100,0,0
simei,4,4,100,0,0
simiao,2,2,100,0,0
similaridad,2,2,100,0,0
simona,1,1,100,0,0
simpatizar,1,1,100,0,0
simplificacao,2,2,100,0,0
simplificadament,1,1,100,0,0
simplificar,8,6,75,2,25
simultaneament,16,14,87.5,2,12.5
sinai,8,8,100,0,0
sinalizacao,10,9,90,1,10
sinalizaram,1,1,100,0,0
sincero,11,8,72.72727272727273,3,27.27272727272727
sincronismo,1,1,100,0,0
sincronizacao,1,1,100,0,0
sindhosp,5,5,100,0,0
sindicalizar,3,3,100,0,0
sindicancia,6,6,100,0,0
sindicato,61,50,81.96721311,11,18.03278689
sindimotosp,2,2,100,0,0
sindisepmg,1,1,100,0,0
sindpesp,3,3,100,0,0
sinead,1,1,100,0,0
sinfonica,1,1,100,0,0
singh,1,1,100,0,0
singillo,1,1,100,0,0
singl,3,3,100,0,0
singular,3,3,100,0,0
sinkeviciu,1,1,100,0,0
sinkeviiu,1,1,100,0,0
sinodo,1,1,100,0,0
sinovaca,1,1,100,0,0
sinovacbutantan,2,2,100,0,0
sintam,1,1,100,0,0
sintomai,1,1,100,0,0
sintonizar,1,1,100,0,0
siop,8,6,75,1,12.5
siqueira,18,16,88.88888888888889,2,11.11111111111111
siriu,1,1,100,0,0
sirna,1,1,100,0,0
siron,2,2,100,0,0
sirvam,1,1,100,0,0
sistemao,1,1,100,0,0
sistematicament,4,3,75,1,25
sistematico,7,5,71.42857142857143,2,28.57142857142857
sistematizacao,2,2,100,0,0
sistematizar,4,4,100,0,0
sister,2,2,100,0,0
sitcom,3,3,100,0,0
situacao,689,529,76.77793904208998,160,23.222060957910013
situacion,1,1,100,0,0
situaco,7,7,100,0,0
situada,1,1,100,0,0
situado,1,1,100,0,0
sivep,4,3,75,1,25
sivepgrip,3,3,100,0,0
sjdf,1,1,100,0,0
skaf,4,3,75,1,25
skavlan,1,1,100,0,0
skillet,2,2,100,0,0
skn,2,2,100,0,0
skynew,2,2,100,0,0
skysport,1,1,100,0,0
sleep,1,1,100,0,0
slime,7,7,100,0,0
sloan,1,1,100,0,0
slovic,1,1,100,0,0
slovik,1,1,100,0,0
smaili,2,2,100,0,0
smartwatch,1,1,100,0,0
smashmouth,1,1,100,0,0
smile,1,1,100,0,0
snapchat,2,2,100,0,0
snc,1,1,100,0,0
snooker,1,1,100,0,0
snyder,2,2,100,0,0
snyk,1,1,100,0,0
soberanament,1,1,100,0,0
